country_name,regime_type
Afghanistan,revolutionary
Angola,revolutionary
Albania,socialist
United Arab Emirates,capitalist_periphery
Argentina,capitalist_periphery
Australia,capitalist_core
Austria,capitalist_core
Burundi,capitalist_periphery
Belgium,capitalist_core
Benin,revolutionary
Burkina Faso,capitalist_periphery
Bangladesh,capitalist_periphery
Bulgaria,socialist
Bahrain,capitalist_periphery
Bolivia,capitalist_periphery
Brazil,capitalist_periphery
Barbados,capitalist_periphery
Bhutan,capitalist_periphery
Botswana,capitalist_periphery
Central African Republic,capitalist_periphery
Canada,capitalist_core
Switzerland,capitalist_core
Chile,capitalist_periphery
China,socialist
Cote d'Ivoire,capitalist_periphery
Cameroon,capitalist_periphery
"Congo, DRC",capitalist_periphery
Congo,revolutionary
Colombia,capitalist_periphery
Cape Verde,capitalist_periphery
Costa Rica,capitalist_periphery
Czechoslovakia,socialist
Cuba,socialist
Cyprus,capitalist_periphery
Germany,capitalist_core
Denmark,capitalist_core
Dominican Republic,capitalist_periphery
Algeria,capitalist_periphery
Ecuador,capitalist_periphery
Egypt,capitalist_periphery
Eritrea,revolutionary
Spain,capitalist_core
Finland,capitalist_core
Fiji,capitalist_periphery
France,capitalist_core
Gabon,capitalist_periphery
United Kingdom,capitalist_core
Ghana,capitalist_periphery
Guinea,capitalist_periphery
The Gambia,capitalist_periphery
Greece,capitalist_periphery
Guatemala,capitalist_periphery
Hong Kong,capitalist_periphery
Honduras,capitalist_periphery
Haiti,capitalist_periphery
Hungary,socialist
Indonesia,capitalist_periphery
India,capitalist_periphery
Ireland,capitalist_core
Iran,capitalist_periphery
Iraq,capitalist_periphery
Iceland,capitalist_core
Israel,capitalist_periphery
Italy,capitalist_core
Jamaica,capitalist_periphery
Jordan,capitalist_periphery
Japan,capitalist_core
Kenya,capitalist_periphery
Cambodia,revolutionary
South Korea,capitalist_periphery
Kuwait,capitalist_periphery
Laos,revolutionary
Lebanon,capitalist_periphery
Liberia,capitalist_periphery
Libya,capitalist_periphery
Sri Lanka,capitalist_periphery
Lesotho,capitalist_periphery
Luxembourg,capitalist_core
Morocco,capitalist_periphery
Madagascar,revolutionary
Maldives,capitalist_periphery
Mexico,capitalist_periphery
Mali,capitalist_periphery
Malta,capitalist_periphery
Myanmar,capitalist_periphery
Mongolia,socialist
Mozambique,revolutionary
Mauritania,capitalist_periphery
Mauritius,capitalist_periphery
Malawi,capitalist_periphery
Malaysia,capitalist_periphery
Namibia,capitalist_periphery
Niger,capitalist_periphery
Nigeria,capitalist_periphery
Nicaragua,revolutionary
Netherlands,capitalist_core
Norway,capitalist_core
Nepal,capitalist_periphery
New Zealand,capitalist_core
Oman,capitalist_periphery
Pakistan,capitalist_periphery
Panama,capitalist_periphery
Peru,capitalist_periphery
Philippines,capitalist_periphery
Papua New Guinea,capitalist_periphery
Poland,socialist
North Korea,socialist
Portugal,capitalist_core
Paraguay,capitalist_periphery
Romania,socialist
Rwanda,capitalist_periphery
Saudi Arabia,capitalist_periphery
Senegal,capitalist_periphery
Singapore,capitalist_periphery
Sierra Leone,capitalist_periphery
El Salvador,capitalist_periphery
Somalia,revolutionary
USSR,socialist
Suriname,capitalist_periphery
Sweden,capitalist_core
Swaziland,capitalist_periphery
Seychelles,capitalist_periphery
Syria,capitalist_periphery
Chad,capitalist_periphery
Togo,capitalist_periphery
Thailand,capitalist_periphery
Tunisia,capitalist_periphery
Turkey,capitalist_periphery
Tanzania,capitalist_periphery
Uganda,capitalist_periphery
Uruguay,capitalist_periphery
United States,capitalist_core
Venezuela,capitalist_periphery
Vietnam,socialist
Yemen,revolutionary
Yugoslavia,socialist
South Africa,capitalist_periphery
Zambia,capitalist_periphery
Zimbabwe,revolutionary
Comoros,capitalist_periphery
Ethiopia,revolutionary
Guinea-Bissau,capitalist_periphery
Sudan,capitalist_periphery
Trinidad and Tobago,capitalist_periphery
Taiwan,capitalist_periphery
