country_code,country_name,regime_type,GDP_PPP,gini_index
ARG,Argentina,capitalist_periphery,11277.666666666666,38.4
AUS,Australia,capitalist_core,18589.809523809523,27.3
BEL,Belgium,capitalist_core,16878.380952380954,24.5
BGD,Bangladesh,capitalist_periphery,902.6190476190476,29.3
BGR,Bulgaria,socialist,7519.285714285715,27.7
BRA,Brazil,capitalist_periphery,5211.238095238095,52.2
BRB,Barbados,capitalist_periphery,8836.619047619048,45.3
CAN,Canada,capitalist_core,19773.809523809523,28.4
CHE,Switzerland,capitalist_core,22546.07165904762,35.3
CHL,Chile,capitalist_periphery,7732.571428571428,46.6
CHN,China,socialist,1370.095238095238,27.9
COL,Colombia,capitalist_periphery,5111.333333333333,44.4
CRI,Costa Rica,capitalist_periphery,6062.857142857143,40.5
CSK,Czechoslovakia,socialist,10358.952380952382,20.5
DEU,Germany,capitalist_core,17165.47619047619,25.9
DNK,Denmark,capitalist_core,19814.238095238095,23.8
EGY,Egypt,capitalist_periphery,2152.2380952380954,36.6
ESP,Spain,capitalist_core,9820.238095238095,32.1
FIN,Finland,capitalist_core,15002.333333333334,21.4
FRA,France,capitalist_core,17880.333333333332,30.3
GBR,United Kingdom,capitalist_core,17297.809523809523,26.1
GRC,Greece,capitalist_periphery,9803.238095238095,36
HKG,Hong Kong,capitalist_periphery,9846,36.8
HUN,Hungary,socialist,8150.190476190476,21.5
IDN,Indonesia,capitalist_periphery,2040.7619047619048,42.2
IND,India,capitalist_periphery,1338.952380952381,41.6
IRL,Ireland,capitalist_core,9963.904761904761,31
IRN,Iran,capitalist_periphery,6554.761904761905,46.3
ISR,Israel,capitalist_periphery,12717.047619047618,28.9
ITA,Italy,capitalist_core,15147,32.5
JPN,Japan,capitalist_core,14251.42857142857,23.9
KEN,Kenya,capitalist_periphery,1401.7619047619048,49.2
KOR,South Korea,capitalist_periphery,3337.953428952381,32.4
KWT,Kuwait,capitalist_periphery,36891.380952380954,37
LKA,Sri Lanka,capitalist_periphery,2335.6666666666665,40.4
MEX,Mexico,capitalist_periphery,6888,48
MWI,Malawi,capitalist_periphery,790.1428571428571,47.9
MYS,Malaysia,capitalist_periphery,3673.6190476190477,45.8
NLD,Netherlands,capitalist_core,18558.428571428572,23.9
NOR,Norway,capitalist_core,16833.571428571428,23.7
NPL,Nepal,capitalist_periphery,1039.095238095238,37.9
PAK,Pakistan,capitalist_periphery,1418.142857142857,34
PAN,Panama,capitalist_periphery,4958.238095238095,49
PER,Peru,capitalist_periphery,6061.238095238095,54.6
PHL,Philippines,capitalist_periphery,2952.190476190476,42
POL,Poland,socialist,7444.333333333333,28.9
PRI,Puerto Rico,capitalist_periphery,9559.142857142857,47.8
PRT,Portugal,capitalist_core,8694.52380952381,33.7
ROU,Romania,socialist,3444.904761904762,21.6
SDN,Sudan,capitalist_periphery,1525.5238095238096,47.4
SGP,Singapore,capitalist_periphery,7218.857142857143,36.2
SLE,Sierra Leone,capitalist_periphery,1422.4761904761904,43.8
SUN,USSR,socialist,8574.52380952381,24.8
SWE,Sweden,capitalist_core,19468.619047619046,21.4
THA,Thailand,capitalist_periphery,2725.4761904761904,43.1
TTO,Trinidad and Tobago,capitalist_periphery,13459.142857142857,42.6
TWN,Taiwan,capitalist_periphery,4533.380952380952,26.2
TZA,Tanzania,capitalist_periphery,884.2380952380952,39.2
USA,United States,capitalist_core,24106.85714285714,31.2
VEN,Venezuela,capitalist_periphery,15029.952380952382,40.6
YUG,Yugoslavia,socialist,6547.619047619048,32.2
ZAF,South Africa,capitalist_periphery,6150.857142857143,59.2
ZMB,Zambia,capitalist_periphery,1627.7619047619048,52.3
